Year,Central government personal income tax rates and thresholds: Personal allowance,Italy,Japan,Korea,Mexico,Netherlands,Norway,Poland,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: Tax credit,Austria,Canada,Italy,Mexico,Netherlands,Poland,Portugal,United States,Central government personal income tax rates and thresholds: Surtax rate,Australia,Canada,France,Germany,Italy,Japan,Portugal,Türkiye,Central government personal income tax rates and thresholds: 01 Marginal rate,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: 01 Threshold,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: 02 Marginal rate,Australia,Austria,Canada,France,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: 02 Threshold,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: 03 Marginal rate,Australia,Austria,Canada,France,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Türkiye,United Kingdom,United States,Central government personal income tax rates and thresholds: 03 Threshold,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 04 Marginal rate,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 04 Threshold,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 05 Marginal rate,Australia,Austria,Canada,France,Germany,Italy,Japan,Korea,Mexico,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 05 Threshold,Austria,France,Japan,Korea,Mexico,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 06 Marginal rate,Austria,France,Japan,Korea,Mexico,New Zealand,Norway,Portugal,Türkiye,United States,Central government personal income tax rates and thresholds: 06 Threshold,Austria,France,Japan,Korea,Mexico,New Zealand,Portugal,United States,Central government personal income tax rates and thresholds: 07 Marginal rate,Austria,France,Japan,Korea,Mexico,New Zealand,Portugal,United States,Central government personal income tax rates and thresholds: 07 Threshold,Austria,Korea,Mexico,Portugal,Central government personal income tax rates and thresholds: 08 Marginal rate,Austria,Korea,Mexico,Portugal,Central government personal income tax rates and thresholds: 08 Threshold,Austria,Mexico,Portugal,Central government personal income tax rates and thresholds: 09 Marginal rate,Austria,Mexico,Portugal,Central government personal income tax rates and thresholds: 09 Threshold,Austria,Mexico,Central government personal income tax rates and thresholds: 10 Marginal rate,Austria,Mexico,Central government personal income tax rates and thresholds: 10 Threshold,Austria,Mexico,Central government personal income tax rates and thresholds: 11 Marginal rate,Austria,Mexico,Central government personal income tax rates and thresholds: 11 Threshold,Austria,Central government personal income tax rates and thresholds: 12 Marginal rate,Austria
2010,,,380.0,1500000.0,2509.65,,115010.0,1335.0,,6475.0,5700.0,,,1557.0,1840.0,4884.24,1987.0,556.02,261.25,457.47,,1.5,,8.0,5.5,,,,0.66,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,2.3,11.5,12.55,18.0,11.08,15.0,20.0,10.0,,6000.0,11000.0,40970.0,5963.0,8004.0,15000.0,1950000.0,12000000.0,5952.85,18218.0,14000.0,456400.0,85528.0,4793.0,8800.0,37400.0,8375.0,,15.0,36.5,22.0,5.5,27.0,10.0,15.0,6.4,10.8,19.25,21.55,32.0,13.58,20.0,40.0,15.0,,35000.0,25000.0,81941.0,11896.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,32738.0,48000.0,741700.0,,7250.0,22000.0,150000.0,34000.0,,30.0,43.214,26.0,14.0,38.0,20.0,24.0,10.88,42.0,31.5,24.55,,24.08,27.0,50.0,25.0,,80000.0,60000.0,127021.0,26420.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,54367.0,70000.0,,17979.0,76200.0,82400.0,,38.0,50.0,29.0,30.0,42.0,41.0,23.0,35.0,16.0,52.0,35.5,,34.88,35.0,28.0,,180000.0,,,70830.0,250730.0,75000.0,9000000.0,,103218.01,,,41349.0,,171850.0,,45.0,,,41.0,45.0,43.0,33.0,,17.92,,,37.38,,33.0,,,,18000000.0,,123580.21,,,59926.0,,373650.0,,,,40.0,,21.36,,,40.88,,35.0,,,,,,294243.49,,64623.0,,,,,,,23.52,,42.88,,,,,392841.97,150000.0,,,,30.0,45.88,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,380.0,1500000.0,2612.0,,118750.0,1335.0,,7475.0,5800.0,,,1579.05,1840.0,4884.24,1987.0,556.02,261.25,464.355,,1.5,,8.0,5.5,3.0,,3.5,0.66,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,1.85,10.5,14.05,18.0,11.5,15.0,20.0,10.0,,6000.0,11000.0,41544.0,5963.0,8004.0,15000.0,1950000.0,12000000.0,5952.85,18628.0,14000.0,456400.0,85528.0,4898.0,9400.0,35000.0,8500.0,,15.0,36.5,22.0,5.5,27.0,10.0,15.0,6.4,10.8,17.5,23.05,32.0,14.0,20.0,40.0,15.0,,37000.0,25000.0,83088.0,11896.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,33436.0,48000.0,741700.0,,7410.0,23000.0,150000.0,34500.0,,30.0,43.214,26.0,14.0,38.0,20.0,24.0,10.88,42.0,30.0,26.05,,24.5,27.0,50.0,25.0,,80000.0,60000.0,128800.0,26420.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,55694.0,70000.0,,18375.0,80000.0,83600.0,,37.0,50.0,29.0,30.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,,35.5,35.0,28.0,,180000.0,,,70830.0,250730.0,75000.0,9000000.0,,103218.01,,,42259.0,,174400.0,,45.0,,,41.0,45.0,43.0,33.0,,17.92,,,38.0,,33.0,,,,18000000.0,,123580.21,,,61244.0,,379150.0,,,,40.0,,21.36,,,41.5,,35.0,,,,,,294243.49,,66045.0,,,,,,,23.52,,43.5,,,,,392841.97,153300.0,,,,30.0,46.5,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,380000.0,1500000.0,2733.75,,123500.0,1335.0,,8105.0,5950.0,,,1623.3,1840.0,4884.24,2033.0,556.02,261.25,475.065,,1.5,,8.0,5.5,3.0,,2.5,0.66,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,1.95,10.5,13.75,18.0,11.5,15.0,20.0,10.0,,6000.0,11000.0,42707.0,5963.0,8004.0,15000.0,1950000.0,12000000.0,5952.85,18945.0,14000.0,490000.0,85528.0,4898.0,10000.0,34370.0,8700.0,,15.0,36.5,22.0,5.5,27.0,10.0,15.0,6.4,10.8,17.5,22.75,32.0,14.0,20.0,40.0,15.0,,37000.0,25000.0,85414.0,11896.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,33863.0,48000.0,796400.0,,7410.0,25000.0,150000.0,35350.0,,30.0,43.214,26.0,14.0,38.0,20.0,24.0,10.88,42.0,30.0,25.75,,24.5,27.0,50.0,25.0,,80000.0,60000.0,132406.0,26420.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,56491.0,70000.0,,18375.0,88000.0,85650.0,,37.0,50.0,29.0,30.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,,35.5,35.0,28.0,,180000.0,,,70830.0,250730.0,75000.0,9000000.0,300000000.0,103218.01,,,42259.0,,178650.0,,45.0,,,41.0,45.0,43.0,33.0,38.0,17.92,,,38.0,,33.0,,,150000.0,18000000.0,,123580.21,,,61244.0,,388350.0,,,45.0,40.0,,21.36,,,41.5,,35.0,,,,,,249243.49,,66045.0,,,,,,,23.52,,43.5,,,,,392841.97,153300.0,,,,30.0,46.5,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,380000.0,1500000.0,2840.4,,128450.0,1335.0,,9440.0,6100.0,,,1655.7,1840.0,4884.24,2001.0,556.02,213.75,487.305,,1.5,,8.0,5.5,3.0,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,5.85,10.5,13.75,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,43561.0,6011.0,8130.0,15000.0,1950000.0,12000000.0,5952.85,19645.0,14000.0,509600.0,85528.0,7000.0,10700.0,32010.0,8925.0,,19.0,36.5,22.0,5.5,27.0,10.0,15.0,6.4,10.85,17.5,22.75,32.0,28.5,20.0,40.0,15.0,,37000.0,25000.0,87123.0,11991.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,33363.0,48000.0,828300.0,,20000.0,26000.0,150000.0,36250.0,,32.5,43.214,26.0,14.0,38.0,20.0,24.0,10.88,42.0,30.0,25.75,,37.0,27.0,45.0,25.0,,80000.0,60000.0,135054.0,26631.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,55991.0,70000.0,,40000.0,94000.0,87850.0,,37.0,50.0,29.0,30.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,,45.0,35.0,28.0,,180000.0,,,71397.0,250730.0,75000.0,9000000.0,300000000.0,103218.01,,,80000.0,,183250.0,,45.0,,,41.0,45.0,43.0,33.0,38.0,17.92,,,48.0,,33.0,,,151200.0,18000000.0,,123580.21,,,,,398350.0,,,45.0,40.0,,21.36,,,,,35.0,,,,,,249243.49,,,400000.0,,,,,,23.52,,,39.6,,,,392841.97,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,380000.0,1500000.0,2951.1,,132950.0,1335.0,,10000.0,6200.0,,,1670.7,1880.0,4884.24,2103.0,556.02,213.75,495.72,,1.5,,8.0,5.5,3.0,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,5.1,10.5,12.95,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,43953.0,9690.0,8354.0,15000.0,1950000.0,12000000.0,5952.85,19645.0,14000.0,527400.0,85528.0,7000.0,11000.0,31865.0,9075.0,,19.0,36.5,22.0,14.0,27.0,10.0,15.0,6.4,10.85,17.5,21.95,32.0,28.5,20.0,40.0,15.0,,37000.0,25000.0,87907.0,26764.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,33363.0,48000.0,857300.0,,20000.0,27000.0,150000.0,36900.0,,32.5,43.2143,26.0,30.0,38.0,20.0,24.0,10.88,42.0,30.0,24.95,,37.0,27.0,45.0,25.0,,80000.0,60000.0,136270.0,71754.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,56531.0,70000.0,,40000.0,97000.0,89350.0,,37.0,50.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,,45.0,35.0,28.0,,180000.0,,,151956.0,250730.0,75000.0,9000000.0,150000000.0,103218.01,,,80000.0,,186350.0,,45.0,,,45.0,45.0,43.0,33.0,38.0,17.92,,,48.0,,33.0,,,,18000000.0,,123580.21,,,,,405100.0,,,,40.0,,21.36,,,,,35.0,,,,,,249243.49,,,406750.0,,,,,,23.52,,,39.6,,,,392841.97,,,,,30.0,,,,750000.01,,,,32.0,,,,1000000.0,,,34.0,,,3000000.01,,,35.0,,,,
2015,,,380000.0,1500000.0,3074.85,,139450.0,1335.0,,10600.0,6300.0,,,1699.05,1880.0,4884.24,2203.0,556.02,,503.37,,2.0,,8.0,5.5,3.0,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,8.35,10.5,13.15,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,44701.0,9700.0,8472.0,15000.0,1950000.0,12000000.0,5952.85,19822.0,14000.0,550550.0,85528.0,7000.0,12000.0,31785.0,9225.0,,19.0,36.5,22.0,14.0,27.0,10.0,15.0,6.4,13.85,17.5,22.15,32.0,28.5,20.0,40.0,15.0,,37000.0,25000.0,89401.0,26791.0,13469.0,28000.0,3300000.0,46000000.0,50524.93,33589.0,48000.0,885600.0,,20000.0,29000.0,150000.0,37450.0,,32.5,43.2143,26.0,30.0,38.0,20.0,24.0,10.88,42.0,30.0,25.15,,37.0,27.0,45.0,25.0,,80000.0,60000.0,138586.0,71826.0,52881.0,55000.0,6950000.0,88000000.0,88793.05,57585.0,70000.0,,40000.0,106000.0,90750.0,,37.0,50.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,,45.0,35.0,28.0,,180000.0,,,152108.0,250730.0,75000.0,9000000.0,150000000.0,103218.01,,,80000.0,,189300.0,,45.0,,,45.0,45.0,43.0,33.0,38.0,17.92,,,48.0,,33.0,,,,18000000.0,,123580.21,,,,,411500.0,,,,40.0,,21.36,,,,,35.0,,,,40000000.0,,249243.49,,,413200.0,,,,45.0,,23.52,,,39.6,,,,392841.97,,,,,30.0,,,,750000.01,,,,32.0,,,,1000000.01,,,34.0,,,3000000.01,,,35.0,,,,
2016,,,380000.0,1500000.0,3286.8,,143200.0,1335.0,,11000.0,6300.0,,,1721.1,1880.0,4884.24,2242.0,556.02,,505.665,,2.0,,8.0,5.5,3.0,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,8.4,10.5,10.55,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,45282.0,9710.0,8652.0,15000.0,1950000.0,12000000.0,5952.85,19922.0,14000.0,159800.0,85528.0,7035.0,12600.0,32000.0,9275.0,,19.0,25.0,20.5,14.0,27.0,10.0,15.0,6.4,12.25,17.5,10.99,32.0,28.5,20.0,40.0,15.0,,37000.0,18000.0,90563.0,26818.0,13669.0,28000.0,3300000.0,46000000.0,50524.93,33715.0,48000.0,224900.0,,20100.0,30000.0,150000.0,37650.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,40.4,30.0,12.25,,37.0,27.0,45.0,25.0,,80000.0,31000.0,140388.0,71898.0,53665.0,55000.0,6950000.0,88000000.0,88793.05,66421.0,70000.0,565400.0,40200.0,110000.0,91150.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,21.25,45.0,35.0,28.0,,180000.0,60000.0,200000.0,152260.0,254446.0,75000.0,9000000.0,150000000.0,103218.01,,909500.0,80000.0,,190150.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,,24.25,48.0,,33.0,,90000.0,,18000000.0,,123580.21,,,,,413350.0,,50.0,,40.0,,21.36,,,,,35.0,,1000000.0,,40000000.0,,249243.49,,,415050.0,,55.0,,45.0,,23.52,,,39.6,,,,392841.97,,,,,30.0,,,,750000.01,,,,32.0,,,,1000000.01,,,34.0,,,3000000.01,,,35.0,,,,
2017,,,380000.0,1500000.0,3397.05,,147900.0,1335.0,,11500.0,6350.0,,,1745.25,1880.0,4884.24,2254.0,1188.0,,510.255,,2.0,,8.0,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,8.9,10.5,9.55,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,45916.0,9807.0,8820.0,15000.0,1950000.0,12000000.0,5952.85,19982.0,14000.0,164100.0,85528.0,7091.0,13000.0,33500.0,9325.0,,19.0,25.0,20.5,14.0,27.0,10.0,15.0,6.4,13.15,17.5,10.48,32.0,28.5,20.0,40.0,15.0,,37000.0,18000.0,91831.0,27086.0,13769.0,28000.0,3300000.0,46000000.0,50524.93,33791.0,48000.0,230950.0,,20261.0,30000.0,150000.0,37950.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,40.8,30.0,11.96,,37.0,27.0,45.0,25.0,,87000.0,31000.0,142353.0,72617.0,54057.0,55000.0,6950000.0,88000000.0,88793.05,67072.0,70000.0,580650.0,40522.0,110000.0,91900.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,52.0,33.0,21.07,45.0,35.0,28.0,,180000.0,60000.0,202800.0,153783.0,256303.0,75000.0,9000000.0,150000000.0,103218.01,,934050.0,80640.0,,191650.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,,24.07,48.0,,33.0,,90000.0,,18000000.0,500000000.0,123580.21,,,,,416700.0,,50.0,,40.0,40.0,21.36,,,,,35.0,,1000000.0,,40000000.0,,249243.49,,,418400.0,,55.0,,45.0,,23.52,,,39.6,,,,392841.97,,,,,30.0,,,,750000.01,,,,32.0,,,,1000000.01,,,34.0,,,3000000.01,,,35.0,,,,
2018,,,380000.0,1500000.0,3627.0,,152360.0,1335.0,,11850.0,12000.0,,,1771.35,1880.0,4884.24,2265.0,1440.0,,518.67,,2.0,,9.7,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,8.9,10.5,8.55,18.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,46605.0,9964.0,9000.0,15000.0,1950000.0,12000000.0,6942.21,20142.0,14000.0,169000.0,85528.0,7091.0,14800.0,34500.0,9525.0,,19.0,25.0,20.5,14.0,27.0,10.0,15.0,6.4,13.2,17.5,8.69,32.0,23.0,20.0,40.0,12.0,,37000.0,18000.0,93208.0,27519.0,13996.0,28000.0,3300000.0,46000000.0,58922.17,33994.0,48000.0,237900.0,,10700.0,34000.0,150000.0,38700.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,40.85,30.0,11.85,,28.5,27.0,45.0,22.0,,87000.0,31000.0,144489.0,73779.0,54949.0,55000.0,6950000.0,88000000.0,103550.45,68507.0,70000.0,598050.0,20261.0,120000.0,82500.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,51.95,33.0,20.95,35.0,35.0,24.0,,180000.0,60000.0,205842.0,156244.0,260532.0,75000.0,9000000.0,150000000.0,120372.84,,962050.0,25000.0,,157500.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,,23.95,37.0,,32.0,,90000.0,,18000000.0,300000000.0,144119.24,,,36856.0,,200000.0,,50.0,,40.0,40.0,21.36,,,45.0,,35.0,,1000000.0,,40000000.0,500000000.0,290667.76,,80640.0,500000.0,,55.0,,45.0,42.0,23.52,,48.0,37.0,,,,458132.3,,,,,30.0,,,,874650.01,,,,32.0,,,,1166200.01,,,34.0,,,3498600.01,,,35.0,,,,
2019,,,380000.0,1500000.0,3802.05,,157350.0,1751.25,,12500.0,12200.0,,,1810.35,1880.0,4884.24,2477.0,1420.0,,529.38,,2.0,,9.7,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,9.0,10.5,7.85,17.75,14.5,15.0,20.0,10.0,,18200.0,11000.0,47630.0,10064.0,9168.0,15000.0,1950000.0,12000000.0,6942.21,20384.0,14000.0,174500.0,85528.0,7091.0,18000.0,37500.0,9700.0,,19.0,25.0,20.5,14.0,27.0,10.0,15.0,6.4,10.45,17.5,8.04,32.0,23.0,20.0,40.0,12.0,,37000.0,18000.0,95259.0,27794.0,14254.0,28000.0,3300000.0,46000000.0,58922.17,34300.0,48000.0,245650.0,,10700.0,40000.0,150000.0,39475.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,38.1,30.0,12.05,,28.5,27.0,45.0,22.0,,90000.0,31000.0,147667.0,74517.0,55960.0,55000.0,6950000.0,88000000.0,103550.45,68507.0,70000.0,617500.0,20261.0,148000.0,84200.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,51.75,33.0,21.05,35.0,35.0,24.0,,180000.0,60000.0,210371.0,157806.0,265326.0,75000.0,9000000.0,150000000.0,120372.84,,964800.0,25000.0,,160725.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,,24.05,37.0,,32.0,,90000.0,,18000000.0,300000000.0,144119.24,,,36856.0,,204100.0,,50.0,,40.0,40.0,21.36,,,45.0,,35.0,,1000000.0,,40000000.0,500000000.0,290667.76,,80640.0,510300.0,,55.0,,45.0,42.0,23.52,,48.0,37.0,,,,458132.3,,,,,30.0,,,,874650.01,,,,32.0,,,,1166200.01,,,34.0,,,3498600.01,,,35.0,,,,
2020,,,480000.0,1500000.0,3909.6,,155750.0,3000.0,,12500.0,12400.0,,,1984.35,1880.0,4884.24,2711.0,1360.0,,537.795,,2.0,,9.7,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,9.7,10.5,8.45,17.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,48535.0,10084.0,9408.0,15000.0,1950000.0,12000000.0,6942.21,34712.0,14000.0,180800.0,85528.0,7112.0,22000.0,37500.0,9875.0,,19.0,20.0,20.5,11.0,27.0,10.0,15.0,6.4,37.35,17.5,8.64,32.0,23.0,20.0,40.0,12.0,,37000.0,18000.0,97069.0,25710.0,14532.0,28000.0,3300000.0,46000000.0,58922.17,68507.0,48000.0,254500.0,,10732.0,49000.0,150000.0,40125.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,49.5,30.0,12.65,,28.5,27.0,45.0,22.0,,90000.0,31000.0,150473.0,73516.0,57051.0,55000.0,6950000.0,88000000.0,103550.45,,70000.0,639750.0,20322.0,180000.0,85525.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,,33.0,21.65,35.0,35.0,24.0,,180000.0,60000.0,214368.0,158122.0,270500.0,75000.0,9000000.0,150000000.0,120372.84,,999550.0,25075.0,600000.0,163300.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,,24.65,37.0,40.0,32.0,,90000.0,,18000000.0,300000000.0,144119.24,,,36967.0,,207350.0,,50.0,,40.0,40.0,21.36,,,45.0,,35.0,,1000000.0,,40000000.0,500000000.0,290667.76,,80882.0,518400.0,,55.0,,45.0,42.0,23.52,,48.0,37.0,,,,458132.3,,,,,30.0,,,,874650.01,,,,32.0,,,,1166200.01,,,34.0,,,3498600.01,,,35.0,,,,
2021,,,480000.0,1500000.0,4032.9,,159200.0,3000.0,,12570.0,12550.0,,,2071.2,1880.0,4884.24,2837.0,1360.0,,1502.46,,2.0,,9.7,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,9.45,10.5,7.15,17.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,49020.0,10225.0,9744.0,15000.0,1950000.0,12000000.0,7735.01,35129.0,14000.0,184800.0,85528.0,7112.0,24000.0,37700.0,9950.0,,19.0,20.0,20.5,11.0,27.0,10.0,15.0,6.4,37.1,17.5,7.32,32.0,23.0,20.0,40.0,12.0,,45000.0,18000.0,98040.0,26070.0,14753.0,28000.0,3300000.0,46000000.0,65651.08,68507.0,48000.0,260100.0,,10732.0,53000.0,150000.0,40525.0,,32.5,35.0,26.0,30.0,38.0,20.0,24.0,10.88,49.5,30.0,11.15,,28.5,27.0,45.0,22.0,,120000.0,31000.0,151978.0,74545.0,57918.0,55000.0,6950000.0,88000000.0,115375.91,,70000.0,651250.0,20322.0,190000.0,86375.0,,37.0,42.0,29.0,41.0,42.0,41.0,23.0,35.0,16.0,,33.0,20.35,35.0,35.0,24.0,,180000.0,60000.0,216511.0,160336.0,274612.0,75000.0,9000000.0,150000000.0,134119.42,180000.0,1021550.0,25075.0,650000.0,164925.0,,45.0,48.0,33.0,45.0,45.0,43.0,33.0,38.0,17.92,39.0,23.35,37.0,40.0,32.0,,90000.0,,18000000.0,300000000.0,160577.66,,,36967.0,,209425.0,,50.0,,40.0,40.0,21.36,,,45.0,,35.0,,1000000.0,,40000000.0,500000000.0,323862.01,,80882.0,523600.0,,55.0,,45.0,42.0,23.52,,48.0,37.0,,,1000000000.0,510451.01,,,,45.0,30.0,,,,974535.04,,,,32.0,,,,1299380.05,,,34.0,,,3898140.13,,,35.0,,,,
2022,,,480000.0,1500000.0,4329.9,,168200.0,3000.0,,12570.0,12950.0,,,2159.7,1880.0,4884.24,2888.0,3600.0,,559.98,,2.0,,9.7,5.5,,2.1,2.5,0.759,,0.0,0.0,15.0,0.0,0.0,23.0,5.0,6.0,1.92,9.42,10.5,8.65,22.0,14.5,15.0,20.0,10.0,,18200.0,11000.0,50197.0,10777.0,10347.0,15000.0,1950000.0,12000000.0,7735.01,35472.0,14000.0,190350.0,120000.0,7116.0,32000.0,37700.0,10275.0,,19.0,20.0,20.5,11.0,25.0,10.0,15.0,6.4,37.07,17.5,8.82,32.0,23.0,20.0,40.0,12.0,,45000.0,18000.0,100392.0,27478.0,14926.0,28000.0,3300000.0,46000000.0,65651.08,69398.0,48000.0,267900.0,,10736.0,70000.0,150000.0,41775.0,,32.5,32.5,26.0,30.0,35.0,20.0,24.0,10.88,49.5,30.0,12.65,,26.5,27.0,45.0,22.0,,120000.0,31000.0,155625.0,78570.0,58596.0,50000.0,6950000.0,88000000.0,115375.91,,70000.0,643800.0,15216.0,250000.0,89075.0,,37.0,42.0,29.0,41.0,42.0,43.0,23.0,35.0,16.0,,33.0,22.05,28.5,35.0,24.0,,180000.0,60000.0,221708.0,168994.0,277825.0,,9000000.0,150000000.0,134119.42,180000.0,969200.0,19696.0,880000.0,170050.0,,45.0,48.0,33.0,45.0,45.0,,33.0,38.0,17.92,39.0,25.05,35.0,40.0,32.0,,90000.0,,18000000.0,300000000.0,160577.66,,2000000.0,25076.0,,215950.0,,50.0,,40.0,40.0,21.36,,26.05,37.0,,35.0,,1000000.0,,40000000.0,500000000.0,323862.01,,36757.0,539900.0,,55.0,,45.0,42.0,23.52,,43.5,37.0,,,1000000000.0,510451.01,48033.0,,,45.0,30.0,45.0,,,974535.04,75009.0,,,32.0,48.0,,,1299380.05,,,34.0,,,3898140.13,,,35.0,,,,
